Date,2633.T,1545.T,2647.T,1326.T,1671.T,1695.T,1473.T
2014-11-06,,4775.0,,12590.0,6080.0,121.0,
2014-11-07,,4885.0,,12580.0,6060.0,123.0,
2014-11-10,,4810.0,,12850.0,6100.0,121.0,
2014-11-11,,4845.0,,12740.0,6040.0,123.0,
2014-11-12,,4860.0,,12930.0,6040.0,124.0,
2014-11-13,,4905.0,,12930.0,6060.0,126.0,
2014-11-14,,4925.0,,12920.0,5920.0,129.0,
2014-11-17,,4890.0,,13240.0,5960.0,129.0,
2014-11-18,,4965.0,,13310.0,6030.0,131.0,
2014-11-19,,5030.0,,13470.0,6020.0,130.0,
2014-11-20,,5070.0,,13470.0,6020.0,129.0,
2014-11-21,,5060.0,,13500.0,6140.0,130.0,
2014-11-25,,5140.0,,13550.0,6120.0,132.0,
2014-11-26,,5150.0,,13570.0,5980.0,132.0,
2014-11-27,,5160.0,,13450.0,5910.0,131.0,
2014-11-28,,5220.0,,13450.0,5700.0,133.0,
2014-12-01,,5250.0,,13170.0,5450.0,135.0,
2014-12-02,,5180.0,,13730.0,5560.0,141.0,
2014-12-03,,5180.0,,13750.0,5530.0,141.0,
2014-12-04,,5260.0,,13900.0,5590.0,140.0,
2014-12-05,,5270.0,,13880.0,5540.0,137.0,
2014-12-08,,5330.0,,13940.0,5480.0,139.0,
2014-12-09,,5230.0,,13860.0,5280.0,139.0,
2014-12-10,,5180.0,,14110.0,5210.0,137.0,
2014-12-11,,5110.0,,13900.0,5060.0,136.0,
2014-12-12,,5110.0,,13960.0,5010.0,142.0,
2014-12-15,,5040.0,,13860.0,4860.0,143.0,
2014-12-16,,4955.0,,13490.0,4610.0,140.0,
2014-12-17,,4890.0,,13470.0,4585.0,144.0,
2014-12-18,,5030.0,,13650.0,4680.0,150.0,
2014-12-19,,5200.0,,13750.0,4625.0,150.0,
2014-12-22,,5220.0,,13770.0,4785.0,150.0,
2014-12-24,,5240.0,,13630.0,4795.0,150.0,
2014-12-25,,5240.0,,13600.0,4785.0,146.0,
2014-12-26,,5270.0,,13700.0,4850.0,145.0,
2014-12-29,,5270.0,,13830.0,4775.0,146.0,
2014-12-30,,5260.0,,13740.0,4680.0,1.2171000242233276,
2015-01-05,,5170.0,,13820.0,4575.0,142.0,
2015-01-06,,5050.0,,13790.0,4435.0,137.0,
2015-01-07,,4980.0,,13850.0,4285.0,136.0,
2015-01-08,,5120.0,,13920.0,4310.0,138.0,
2015-01-09,,5140.0,,13900.0,4270.0,133.0,
2015-01-13,,5090.0,,14090.0,3985.0,133.0,
2015-01-14,,4920.0,,13800.0,3620.0,130.0,
2015-01-15,,5020.0,,13920.0,3845.0,129.0,
2015-01-16,,4815.0,,14070.0,3680.0,126.0,
2015-01-19,,4920.0,,14370.0,3815.0,128.0,
2015-01-20,,4990.0,,14500.0,3785.0,1.0851099491119385,
2015-01-21,,5020.0,,14730.0,3715.0,131.0,
2015-01-22,,5040.0,,14660.0,3765.0,129.0,
2015-01-23,,5140.0,,14740.0,3745.0,129.0,
2015-01-26,,5100.0,,14600.0,3555.0,128.0,
2015-01-27,,5100.0,,14520.0,3580.0,125.0,
2015-01-28,,5090.0,,14650.0,3610.0,125.0,
2015-01-29,,4950.0,,14500.0,3510.0,122.0,
2015-01-30,,5030.0,,14280.0,3530.0,121.0,
2015-02-02,,4975.0,,14470.0,3700.0,121.0,
2015-02-03,,4955.0,,14340.0,3915.0,119.0,
2015-02-04,,5020.0,,14280.0,4140.0,124.0,
2015-02-05,,4990.0,,14310.0,3765.0,123.0,
2015-02-06,,5030.0,,14290.0,4070.0,125.0,
2015-02-09,,5070.0,,14110.0,4135.0,125.0,
2015-02-10,,5060.0,,14170.0,4140.0,1.0531100034713745,
2015-02-12,,5210.0,,14130.0,4020.0,128.0,
2015-02-13,,5210.0,,13980.0,4115.0,126.0,
2015-02-16,,5270.0,,14030.0,4185.0,126.0,
2015-02-17,,5250.0,,13980.0,4215.0,128.0,
2015-02-18,,5270.0,,13840.0,4230.0,129.0,
2015-02-19,,5250.0,,13880.0,4020.0,127.0,
2015-02-20,,5280.0,,13820.0,4090.0,128.0,
2015-02-23,,5340.0,,13760.0,4000.0,123.0,
2015-02-24,,5330.0,,13750.0,3895.0,123.0,
2015-02-25,,5340.0,,13800.0,3875.0,122.0,
2015-02-26,,5360.0,,13890.0,4005.0,120.0,
2015-02-27,,5400.0,,13860.0,3925.0,1.0357199907302856,
2015-03-02,,5410.0,,14070.0,3975.0,122.0,
2015-03-03,,5420.0,,13910.0,4000.0,122.0,
2015-03-04,,5380.0,,13900.0,4035.0,123.0,
2015-03-05,,5380.0,,13870.0,4100.0,120.0,
2015-03-06,,5390.0,,13800.0,4080.0,121.0,
2015-03-09,,5360.0,,13630.0,3995.0,0.9890699982643127,
2015-03-10,,5400.0,,13600.0,4035.0,119.0,
2015-03-11,,5350.0,,13550.0,3955.0,1.0071899890899658,
2015-03-12,,5310.0,,13510.0,3930.0,120.0,
2015-03-13,,5330.0,,13550.0,3860.0,123.0,
2015-03-16,,5290.0,,13530.0,3645.0,124.0,
2015-03-17,,5350.0,,13450.0,3605.0,124.0,
2015-03-18,,5360.0,,13400.0,3490.0,1.030709981918335,
2015-03-19,,5410.0,,13560.0,3545.0,123.0,
2015-03-20,,5430.0,,13560.0,3535.0,125.0,
2015-03-23,,5450.0,,13620.0,3535.0,127.0,
2015-03-24,,5380.0,,13640.0,3580.0,126.0,
2015-03-25,,5380.0,,13650.0,3615.0,125.0,
2015-03-26,,5240.0,,13700.0,3850.0,125.0,
2015-03-27,,5250.0,,13760.0,3815.0,122.0,
2015-03-30,,5250.0,,13650.0,3665.0,124.0,
2015-03-31,,5300.0,,13650.0,3685.0,127.0,
2015-04-01,,5240.0,,13640.0,3630.0,125.0,
2015-04-02,,5220.0,,13820.0,3770.0,126.0,
2015-04-03,,5230.0,,13770.0,3740.0,127.0,
2015-04-06,,5140.0,,13890.0,3770.0,129.0,
2015-04-07,,5240.0,,13920.0,3915.0,129.0,
2015-04-08,,5250.0,,13920.0,4000.0,127.0,
2015-04-09,,5300.0,,13810.0,3895.0,127.0,
2015-04-10,,5350.0,,13840.0,3895.0,1.0613000392913818,
2015-04-13,,5360.0,,13920.0,3965.0,127.0,
2015-04-14,,5320.0,,13760.0,4000.0,123.0,
2015-04-15,,5290.0,,13720.0,4075.0,121.0,
2015-04-16,,5370.0,,13770.0,4230.0,120.0,
2015-04-17,,5320.0,,13720.0,4220.0,119.0,
2015-04-20,,5260.0,,13730.0,4245.0,119.0,
2015-04-21,,5330.0,,13730.0,4235.0,120.0,
2015-04-22,,5380.0,,13810.0,4115.0,1.0094799995422363,
2015-04-23,,5390.0,,13690.0,4175.0,1.013949990272522,
2015-04-24,,5440.0,,13690.0,4240.0,121.0,
2015-04-27,,5460.0,,13520.0,4220.0,119.0,
2015-04-28,,5450.0,,13740.0,4160.0,115.0,
2015-04-30,,5370.0,,13710.0,4265.0,118.0,
2015-05-01,,5370.0,,13590.0,4390.0,116.0,
2015-05-07,,5290.0,,13640.0,4445.0,116.0,
2015-05-08,,5330.0,,13630.0,4315.0,116.0,
2015-05-11,,5390.0,,13690.0,4355.0,118.0,
2015-05-12,,5370.0,,13640.0,4360.0,118.0,
2015-05-13,,5370.0,,13720.0,4490.0,118.0,
2015-05-14,,5360.0,,13870.0,4410.0,118.0,
2015-05-15,,5420.0,,13960.0,4375.0,123.0,
2015-05-18,,5420.0,,14110.0,4385.0,124.0,
2015-05-19,,5470.0,,14060.0,4360.0,125.0,
2015-05-20,,5500.0,,13990.0,4265.0,123.0,
2015-05-21,,5480.0,,14060.0,4320.0,124.0,
2015-05-22,,5540.0,,14000.0,4400.0,127.0,
2015-05-25,,5550.0,,14040.0,4380.0,126.0,
2015-05-26,,5560.0,,14080.0,4390.0,126.0,
2015-05-27,,5550.0,,14020.0,4340.0,123.0,
2015-05-28,,5660.0,,14100.0,4305.0,124.0,
2015-05-29,,5670.0,,14120.0,4320.0,123.0,
2015-06-01,,5710.0,,14190.0,4455.0,121.0,
2015-06-02,,5720.0,,14180.0,4495.0,123.0,
2015-06-03,,5710.0,,14160.0,4510.0,125.0,
2015-06-04,,5710.0,,14120.0,4450.0,126.0,
2015-06-05,,5660.0,,14060.0,4345.0,126.0,
2015-06-08,,5680.0,,14100.0,4420.0,129.0,
2015-06-09,,5580.0,,14050.0,4375.0,132.0,
2015-06-10,,5520.0,,13900.0,4495.0,133.0,
2015-06-11,,5570.0,,14010.0,4520.0,126.0,
2015-06-12,,5600.0,,13990.0,4480.0,127.0,
2015-06-15,,5570.0,,13980.0,4440.0,126.0,
2015-06-16,,5570.0,,14040.0,4480.0,124.0,
2015-06-17,,5590.0,,13980.0,4470.0,123.0,
2015-06-18,,5590.0,,14000.0,4405.0,123.0,
2015-06-19,,5650.0,,14170.0,4455.0,127.0,
2015-06-22,,5620.0,,14070.0,4405.0,122.0,
2015-06-23,,5680.0,,14080.0,4450.0,125.0,
2015-06-24,,5710.0,,14010.0,4510.0,128.0,
2015-06-25,,5700.0,,13970.0,4440.0,127.0,
2015-06-26,,5650.0,,13890.0,4410.0,131.0,
2015-06-29,,5490.0,,13900.0,4290.0,139.0,
2015-06-30,,5500.0,,13820.0,4260.0,141.0,
2015-07-01,,5540.0,,13820.0,4300.0,149.0,
2015-07-02,,5570.0,,13820.0,4220.0,143.0,
2015-07-03,,5590.0,,13790.0,4175.0,141.0,
2015-07-06,,5490.0,,13720.0,4010.0,140.0,
2015-07-07,,5560.0,,13750.0,3875.0,142.0,
2015-07-08,,5450.0,,13470.0,3780.0,140.0,
2015-07-09,,5410.0,,13570.0,3825.0,139.0,
2015-07-10,,5410.0,,13600.0,3900.0,1.148569941520691,
2015-07-13,,5460.0,,13660.0,3805.0,138.0,
2015-07-14,,5660.0,,13680.0,3805.0,141.0,
2015-07-15,,5640.0,,13680.0,3920.0,143.0,
2015-07-16,,5700.0,,13640.0,3835.0,1.1209700107574463,
2015-07-17,,5830.0,,13620.0,3780.0,1.1045000553131104,
2015-07-21,,5900.0,,13180.0,3710.0,134.0,
2015-07-22,,5780.0,,12970.0,3680.0,130.0,
2015-07-23,,5850.0,,13080.0,3625.0,129.0,
2015-07-24,,5850.0,,12900.0,3585.0,1.02006995677948,
2015-07-27,,5740.0,,13010.0,3515.0,126.0,
2015-07-28,,5720.0,,11860.0,3465.0,124.0,
2015-07-29,,5750.0,,13010.0,3505.0,126.0,
2015-07-30,,5780.0,,13010.0,3590.0,124.0,
2015-07-31,,5840.0,,12900.0,3545.0,125.0,
2015-08-03,,5790.0,,13050.0,3435.0,124.0,
2015-08-04,,5800.0,,12920.0,3350.0,0.9834700226783752,
2015-08-05,,5810.0,,12980.0,3400.0,125.0,
2015-08-06,,5790.0,,12980.0,3350.0,1.0102699995040894,
2015-08-07,,5770.0,,13030.0,3325.0,128.0,
2015-08-10,,5750.0,,13070.0,3225.0,129.0,
2015-08-11,,5760.0,,13160.0,3320.0,1.0110599994659424,
2015-08-12,,5670.0,,13350.0,3215.0,0.9813100099563599,
2015-08-13,,5750.0,,13400.0,3240.0,124.0,
2015-08-14,,5700.0,,13300.0,3125.0,126.0,
2015-08-17,,5740.0,,13310.0,3115.0,0.9952600002288818,
2015-08-18,,5780.0,,13330.0,3095.0,0.9838899970054626,
2015-08-19,,5720.0,,13300.0,3125.0,124.0,
2015-08-20,,5680.0,,13550.0,2990.0,125.0,
2015-08-21,,5390.0,,13710.0,2933.0,125.0,
2015-08-24,,4940.0,,13430.0,2793.0,119.0,
2015-08-25,,4825.0,,13160.0,2704.0,120.0,
2015-08-26,,4975.0,,13040.0,2764.0,119.0,
2015-08-27,,5110.0,,12950.0,2767.0,119.0,
2015-08-28,,5300.0,,13130.0,3055.0,119.0,
2015-08-31,,5240.0,,13170.0,3140.0,116.0,
2015-09-01,,5110.0,,13200.0,3330.0,116.0,
2015-09-02,,5110.0,,13110.0,3095.0,118.0,
2015-09-03,,5200.0,,13080.0,3210.0,115.0,1475.0
2015-09-04,,5090.0,,12870.0,3200.0,112.0,1444.5899658203125
2015-09-07,,5110.0,,12860.0,3165.0,113.0,1447.0
2015-09-08,,5110.0,,12810.0,3060.0,113.0,1420.0
2015-09-09,,5280.0,,12980.0,3215.0,114.0,1498.0
2015-09-10,,5210.0,,12810.0,3090.0,114.0,1465.0
2015-09-11,,5250.0,,12850.0,3190.0,114.0,1465.0
2015-09-14,,5250.0,,12790.0,3110.0,115.0,1488.0
2015-09-15,,5230.0,,12720.0,3055.0,119.0,1462.4000244140625
2015-09-16,,5260.0,,12730.0,3120.0,118.0,1469.0
2015-09-17,,5360.0,,12960.0,3285.0,117.0,1492.0799560546875
2015-09-18,,5300.0,,12950.0,3215.0,116.0,1462.52001953125
2015-09-24,,5120.0,,13030.0,3085.0,119.0,1430.0
2015-09-25,,5200.0,,13220.0,3135.0,118.0,1453.9200439453125
2015-09-28,,5120.0,,13190.0,3120.0,120.0,1449.739990234375
2015-09-29,,4945.0,,12900.0,3050.0,0.9926900267601013,1392.0
2015-09-30,,4990.0,,12940.0,3080.0,1.0104000568389893,1407.0
2015-10-01,,5140.0,,12840.0,3140.0,1.0211600065231323,1451.0
2015-10-02,,5110.0,,12800.0,3115.0,121.0,1455.9200439453125
2015-10-05,,5210.0,,13030.0,3140.0,120.0,1475.1400146484375
2015-10-06,,5250.0,,13090.0,3195.0,121.0,1487.1099853515625
2015-10-07,,5220.0,,13220.0,3400.0,123.0,1491.0
2015-10-08,,5220.0,,13120.0,3290.0,124.0,1492.719970703125
2015-10-09,,5300.0,,13210.0,3465.0,123.0,1526.6500244140625
2015-10-13,,5290.0,,13250.0,3255.0,121.0,1514.510009765625
2015-10-14,,5190.0,,13440.0,3210.0,1.0011600255966187,1482.010009765625
2015-10-15,,5240.0,,13490.0,3165.0,120.0,1502.010009765625
2015-10-16,,5330.0,,13420.0,3210.0,0.969539999961853,1513.0
2015-10-19,,5310.0,,13420.0,3195.0,118.0,1506.0400390625
2015-10-20,,5370.0,,13390.0,3145.0,117.0,1510.5999755859375
2015-10-21,,5380.0,,13500.0,3120.0,0.9743800163269043,1538.31005859375
2015-10-22,,5330.0,,13350.0,3080.0,118.0,1529.6800537109375
2015-10-23,,5600.0,,13500.0,3115.0,118.0,1559.47998046875
2015-10-26,,5670.0,,13510.0,3080.0,118.0,1570.719970703125
2015-10-27,,5650.0,,13450.0,2981.0,121.0,1569.0
2015-10-28,,5670.0,,13500.0,2961.0,0.9963499903678894,1558.0
2015-10-29,,5730.0,,13420.0,3130.0,1.013990044593811,1558.8499755859375
2015-10-30,,5760.0,,13310.0,3140.0,121.0,1570.0400390625
2015-11-02,,5630.0,,13170.0,3170.0,122.0,1538.6300048828125
2015-11-04,,5770.0,,13010.0,3285.0,120.0,1552.1099853515625
2015-11-05,,5760.0,,12910.0,3190.0,124.0,1566.93994140625
2015-11-06,,5790.0,,12930.0,3155.0,122.0,1575.530029296875
2015-11-09,,5850.0,,12910.0,3155.0,124.0,1601.0
2015-11-10,,5820.0,,12890.0,3105.0,121.0,1601.6099853515625
2015-11-11,,5820.0,,12840.0,3080.0,0.9729400277137756,1610.0
2015-11-12,,5810.0,,12810.0,3045.0,125.0,1605.68994140625
2015-11-13,,5710.0,,12710.0,2931.0,121.0,1597.93994140625
2015-11-16,,5570.0,,12850.0,2881.0,0.9691100120544434,1583.52001953125
2015-11-17,,5740.0,,12730.0,2939.0,0.952459990978241,1602.0
2015-11-18,,5730.0,,12620.0,2886.0,0.9485300183296204,1598.5999755859375
2015-11-19,,5800.0,,12700.0,2906.0,118.0,1612.56005859375
2015-11-20,,5820.0,,12760.0,2868.0,124.0,1615.3499755859375
2015-11-24,,5800.0,,12590.0,2885.0,120.0,1618.1300048828125
2015-11-25,,5800.0,,12650.0,2954.0,0.9532700181007385,1606.75
2015-11-26,,5810.0,,12600.0,2948.0,119.0,1614.47998046875
2015-11-27,,5820.0,,12520.0,2907.0,119.0,1606.52001953125
2015-11-30,,5810.0,,12420.0,2868.0,117.0,1594.0
2015-12-01,,5810.0,,12600.0,2878.0,118.0,1610.0
2015-12-02,,5850.0,,12580.0,2861.0,115.0,1615.0
2015-12-03,,5860.0,,12450.0,2804.0,114.0,1612.0
2015-12-04,,5720.0,,12460.0,2824.0,117.0,1580.0
2015-12-07,,5860.0,,12790.0,2741.0,117.0,1597.219970703125
2015-12-08,,5810.0,,12630.0,2622.0,115.0,1580.5699462890625
2015-12-09,,5820.0,,12640.0,2637.0,0.9573799967765808,1571.0
2015-12-10,,5730.0,,12500.0,2567.0,0.968559980392456,1559.0
2015-12-11,,5720.0,,12500.0,2524.0,116.0,1561.1700439453125
2015-12-14,,5640.0,,12480.0,2432.0,116.0,1532.0
2015-12-15,,5600.0,,12310.0,2447.0,116.0,1510.0
2015-12-16,,5690.0,,12410.0,2526.0,115.0,1541.0
2015-12-17,,5780.0,,12500.0,2432.0,117.0,1576.4200439453125
2015-12-18,,5660.0,,12320.0,2382.0,0.9513099789619446,1548.5899658203125
2015-12-21,,5610.0,,12410.0,2349.0,116.0,1540.0
2015-12-22,,5650.0,,12500.0,2358.0,115.0,1545.0899658203125
2015-12-24,,5680.0,,12390.0,2436.0,113.0,1535.030029296875
2015-12-25,,5600.0,,12310.0,2413.0,112.0,1530.0
2015-12-28,,5640.0,,12380.0,2443.0,112.0,1542.47998046875
2015-12-29,,5640.0,,12360.0,2385.0,111.0,1556.739990234375
2015-12-30,,5730.0,,12340.0,2409.0,115.0,1560.6700439453125
2016-01-04,,5500.0,,12220.0,2436.0,117.0,1548.0
2016-01-05,,5490.0,,12320.0,2382.0,110.0,1519.0
2016-01-06,,5400.0,,12270.0,2319.0,109.0,1491.0
2016-01-07,,5210.0,,12400.0,2129.0,109.0,1470.449951171875
2016-01-08,,5250.0,,12490.0,2180.0,110.0,1450.0
2016-01-12,,5150.0,,12330.0,1966.0,108.0,1418.0
2016-01-13,,5270.0,,12280.0,1980.0,112.0,1440.0
2016-01-14,,4995.0,,12280.0,1954.0,112.0,1405.0
2016-01-15,,5050.0,,12180.0,1948.0,112.0,1421.0
2016-01-18,,4970.0,,12230.0,1842.0,111.0,1389.0
2016-01-19,,4995.0,,12250.0,1885.0,110.0,1388.0
2016-01-20,,4820.0,,12210.0,1761.0,112.0,1340.0
2016-01-21,,4910.0,,12330.0,1742.0,108.0,1301.3499755859375
2016-01-22,,5040.0,,12400.0,1902.0,109.0,1373.93994140625
2016-01-25,,5110.0,,12490.0,2023.0,112.0,1392.510009765625
2016-01-26,,4980.0,,12560.0,1843.0,111.0,1363.0
2016-01-27,,5060.0,,12700.0,1943.0,112.0,1398.0
2016-01-28,,5030.0,,12720.0,1987.0,111.0,1390.0
2016-01-29,,5080.0,,12850.0,2136.0,111.0,1437.0
2016-02-01,,5270.0,,13020.0,2118.0,111.0,1465.0
2016-02-02,,5200.0,,12960.0,1986.0,0.9280099868774414,1455.0
2016-02-03,,5090.0,,12910.0,1897.0,112.0,1397.0
2016-02-04,,5040.0,,12900.0,2017.0,112.0,1388.75
2016-02-05,,4930.0,,12910.0,1970.0,111.0,1360.0
2016-02-08,,4850.0,,13080.0,1954.0,109.0,1350.0
2016-02-09,,4605.0,,13100.0,1845.0,103.0,1315.0
2016-02-10,,4540.0,,13060.0,1756.0,104.0,1268.0
2016-02-12,,4535.0,,13310.0,1719.0,103.0,1201.0
2016-02-15,,4695.0,,13280.0,1820.0,104.0,1300.0
2016-02-16,,4800.0,,13130.0,1909.0,105.0,1279.0
2016-02-17,,4705.0,,13130.0,1791.0,104.0,1296.0
2016-02-18,,4885.0,,13170.0,1914.0,0.9060699939727783,1309.0
2016-02-19,,4785.0,,13250.0,1865.0,105.0,1299.0
2016-02-22,,4800.0,,13120.0,1835.0,103.0,1299.8299560546875
2016-02-23,,4780.0,,13070.0,1849.0,102.0,1291.050048828125
2016-02-24,,4705.0,,13110.0,1767.0,100.0,1275.0
2016-02-25,,4825.0,,13260.0,1838.0,100.0,1301.0
2016-02-26,,4875.0,,13340.0,1876.0,100.0,1309.0
2016-02-29,,4810.0,,13260.0,1872.0,0.8764399886131287,1297.949951171875
2016-03-01,,4810.0,,13390.0,1930.0,101.0,1297.0
2016-03-02,,5020.0,,13360.0,1954.0,100.0,1350.0
2016-03-03,,5040.0,,13530.0,1993.0,101.0,1369.199951171875
2016-03-04,,4990.0,,13720.0,1996.0,98.0,1371.0
2016-03-07,,4970.0,,13690.0,2093.0,102.0,1360.0
2016-03-08,,4880.0,,13730.0,2129.0,101.0,1347.9200439453125
2016-03-09,,4880.0,,13500.0,2075.0,102.0,1340.0
2016-03-10,,4980.0,,13560.0,2171.0,103.0,1350.0
2016-03-11,,4980.0,,13810.0,2186.0,105.0,1359.5
2016-03-14,,5030.0,,13670.0,2177.0,105.0,1377.0
2016-03-15,,5000.0,,13320.0,2092.0,104.0,1372.1800537109375
2016-03-16,,5020.0,,13360.0,2098.0,104.0,1360.6199951171875
2016-03-17,,5020.0,,13510.0,2165.0,102.0,1381.0
2016-03-18,,5010.0,,13450.0,2223.0,101.0,1345.1300048828125
2016-03-22,,5020.0,,13370.0,2233.0,0.902180016040802,1373.0
2016-03-23,,5070.0,,13260.0,2201.0,104.0,1364.27001953125
2016-03-24,,5040.0,,13140.0,2147.0,103.0,1354.6800537109375
2016-03-25,,5020.0,,13180.0,2148.0,103.0,1360.0
2016-03-28,,5080.0,,13180.0,2184.0,101.0,1381.9200439453125
2016-03-29,,5100.0,,13220.0,2137.0,103.0,1390.6500244140625
2016-03-30,,5110.0,,13270.0,2097.0,103.0,1369.2900390625
2016-03-31,,5110.0,,13170.0,2062.0,103.0,1360.0
2016-04-01,,5080.0,,13220.0,2060.0,102.0,1332.0
2016-04-04,,5150.0,,12980.0,1971.0,104.0,1314.969970703125
2016-04-05,,5070.0,,12980.0,1912.0,103.0,1280.4000244140625
2016-04-06,,5040.0,,12960.0,1956.0,102.0,1280.0
2016-04-07,,5020.0,,12800.0,2002.0,101.0,1284.739990234375
2016-04-08,,4980.0,,12850.0,1995.0,99.0,1266.0
2016-04-11,,4895.0,,12900.0,2069.0,97.0,1291.9000244140625
2016-04-12,,4910.0,,12990.0,2103.0,96.0,1311.6300048828125
2016-04-13,,4990.0,,12990.0,2185.0,97.0,1345.1199951171875
2016-04-14,,5040.0,,12900.0,2174.0,98.0,1373.0
2016-04-15,,5060.0,,12890.0,2192.0,99.0,1377.0
2016-04-18,,4940.0,,12740.0,2018.0,98.0,1332.6500244140625
2016-04-19,,5050.0,,12840.0,2104.0,99.0,1375.8699951171875
2016-04-20,,5000.0,,12970.0,2115.0,100.0,1378.6099853515625
2016-04-21,,5060.0,,13120.0,2276.0,105.0,1406.8399658203125
2016-04-22,,5030.0,,13130.0,2258.0,105.0,1418.0
2016-04-25,,5030.0,,13100.0,2244.0,102.0,1415.0
2016-04-26,,5060.0,,13120.0,2221.0,102.0,1413.0
2016-04-27,,4980.0,,13210.0,2312.0,103.0,1395.0
2016-04-28,,4885.0,,13050.0,2291.0,102.0,1355.0
2016-05-02,,4700.0,,13180.0,2258.0,101.0,1307.0
2016-05-06,,4725.0,,13090.0,2184.0,97.0,1307.0
2016-05-09,,4730.0,,13150.0,2267.0,97.0,1322.0
2016-05-10,,4820.0,,13150.0,2197.0,97.0,1323.0
2016-05-11,,4860.0,,13210.0,2252.0,97.0,1359.0
2016-05-12,,4830.0,,13230.0,2342.0,97.0,1350.1700439453125
2016-05-13,,4790.0,,13230.0,2348.0,97.0,1337.0
2016-05-16,,4785.0,,13270.0,2369.0,100.0,1344.0
2016-05-17,,4865.0,,13330.0,2444.0,99.0,1346.0
2016-05-18,,4800.0,,13290.0,2461.0,101.0,1355.0
2016-05-19,,4850.0,,13200.0,2426.0,101.0,1349.449951171875
2016-05-20,,4850.0,,13200.0,2478.0,100.0,1356.3800048828125
2016-05-23,,4880.0,,13100.0,2420.0,98.0,1351.6500244140625
2016-05-24,,4835.0,,12980.0,2401.0,97.0,1340.0
2016-05-25,,4965.0,,12880.0,2478.0,98.0,1366.0
2016-05-26,,4970.0,,12880.0,2501.0,99.0,1355.9200439453125
2016-05-27,,5000.0,,12790.0,2466.0,100.0,1363.0400390625
2016-05-30,,5100.0,,12790.0,2504.0,101.0,1371.0
2016-05-31,,5100.0,,12900.0,2526.0,101.0,1393.1300048828125
2016-06-01,,5040.0,,12770.0,2451.0,99.0,1380.0
2016-06-02,,5010.0,,12670.0,2444.0,100.0,1359.0
2016-06-03,,4985.0,,12570.0,2453.0,101.0,1350.25
2016-06-06,,4915.0,,12680.0,2407.0,102.0,1331.0
2016-06-07,,4970.0,,12760.0,2446.0,102.0,1353.8299560546875
2016-06-08,,4915.0,,12790.0,2483.0,102.0,1347.0
2016-06-09,,4890.0,,12860.0,2527.0,105.0,1348.0
2016-06-10,,4915.0,,12930.0,2472.0,104.0,1337.0
2016-06-13,,4775.0,,12960.0,2361.0,102.0,1300.0
2016-06-14,,4765.0,,12940.0,2359.0,99.0,1280.0
2016-06-15,,4780.0,,13030.0,2332.0,100.0,1289.469970703125
2016-06-16,,4650.0,,12950.0,2272.0,94.0,1255.0
2016-06-17,,4695.0,,12790.0,2237.0,96.0,1262.8699951171875
2016-06-20,,4705.0,,12820.0,2330.0,98.0,1286.0
2016-06-21,,4695.0,,12790.0,2350.0,96.0,1295.0
2016-06-22,,4695.0,,12600.0,2380.0,95.0,1296.93994140625
2016-06-23,,4705.0,,12650.0,2361.0,94.0,1304.0
2016-06-24,,4405.0,,12930.0,2212.0,89.0,1207.0
2016-06-27,,4400.0,,12890.0,2198.0,89.0,1237.739990234375
2016-06-28,,4380.0,,12810.0,2187.0,88.0,1238.1199951171875
2016-06-29,,4460.0,,12900.0,2236.0,88.0,1261.47998046875
2016-06-30,,4565.0,,12900.0,2302.0,87.0,1269.0
2016-07-01,,4595.0,,13090.0,2275.0,86.0,1266.0
2016-07-04,,4630.0,,13250.0,2296.0,85.0,1275.949951171875
2016-07-05,,4590.0,,13100.0,2235.0,85.0,1273.0
2016-07-06,,4510.0,,13220.0,2153.0,83.0,1247.72998046875
2016-07-07,,4505.0,,13170.0,2184.0,82.0,1236.0
2016-07-08,,4540.0,,13020.0,2082.0,81.0,1208.0699462890625
2016-07-11,,4670.0,,13200.0,2089.0,83.0,1255.0
2016-07-12,,4775.0,,13330.0,2107.0,84.0,1289.0
2016-07-13,,4830.0,,13320.0,2199.0,86.0,1295.0
2016-07-14,,4885.0,,13410.0,2171.0,85.0,1309.1700439453125
2016-07-15,,4875.0,,13440.0,2177.0,87.0,1317.0
2016-07-19,,4955.0,,13440.0,2179.0,85.0,1328.0
2016-07-20,,4960.0,,13470.0,2169.0,84.0,1328.7099609375
2016-07-21,,5040.0,,13450.0,2205.0,83.0,1337.3199462890625
2016-07-22,,4975.0,,13390.0,2117.0,84.0,1320.0
2016-07-25,,5000.0,,13350.0,2102.0,86.0,1333.0
2016-07-26,,4945.0,,13140.0,2030.0,84.0,1304.8800048828125
2016-07-27,,5040.0,,13260.0,2033.0,83.0,1319.7099609375
2016-07-28,,5000.0,,13400.0,1982.0,82.0,1304.969970703125
2016-07-29,,4960.0,,13190.0,1916.0,79.0,1332.0
2016-08-01,,4940.0,,13190.0,1929.0,79.0,1302.0
2016-08-02,,4950.0,,13200.0,1850.0,79.0,1298.1700439453125
2016-08-03,,4825.0,,13140.0,1805.0,78.0,1278.0
2016-08-04,,4870.0,,13100.0,1879.0,79.0,1280.989990234375
2016-08-05,,4880.0,,13150.0,1888.0,77.0,1277.9000244140625
2016-08-08,,4945.0,,13040.0,1925.0,79.0,1298.0
2016-08-09,,4930.0,,13040.0,1961.0,79.0,1308.0
2016-08-10,,4890.0,,13070.0,1942.0,79.0,1312.800048828125
